id,Segment_1,Segment_2
CUST0000670736,CT,DI
CUST0000752715,CT,
CUST0000502064,AZ,DI
CUST0000282515,AZ,CZ
CUST0000688474,DY,CZ
CUST0000242953,AZ,BU
CUST0000244418,CT,BU
CUST0000067605,CT,BU
CUST0000460717,CT,BU
CUST0000610595,CT,
CUST0000071264,CT,
CUST0000808474,CT,
CUST0000370974,CT,
CUST0000861189,CT,DI
CUST0000926667,AZ,DI
CUST0000558717,CT,BU
CUST0000088415,CT,EQ
CUST0000843130,CT,FN
CUST0000359417,AZ,DI
CUST0000376140,BG,DI
CUST0000154091,CT,BU
CUST0000658589,CT,AT
CUST0000031428,CT,AT
CUST0000836503,CT,FN
CUST0000131635,CT,
CUST0000808041,CT,EQ
CUST0000671085,CT,EQ
CUST0000764276,BG,DI
CUST0000355428,AZ,CZ
CUST0000287867,BG,
CUST0000365429,CT,CZ
CUST0000141926,DY,FN
CUST0000127124,BG,FN
CUST0000772608,CT,FN
CUST0000427023,BG,
CUST0000932531,BG,
CUST0000746359,CT,CZ
CUST0000048357,AZ,BU
CUST0000156198,AZ,CZ
CUST0000204018,CT,
CUST0000527535,BG,AT
CUST0000211064,CT,AT
CUST0000359752,AZ,
CUST0000703259,BG,CZ
CUST0000951558,AZ,FN
CUST0000598026,BG,EQ
CUST0000225213,CT,FN
CUST0000003190,BG,CZ
CUST0000843677,BG,BU
CUST0000598011,CT,
CUST0000214748,AZ,EQ
CUST0000081357,BG,BU
CUST0000996154,AZ,BU
CUST0000470597,CT,
CUST0000788031,AZ,BU
CUST0000449701,CT,BU
CUST0000426107,CT,BU
CUST0000550948,CT,AT
CUST0000204216,CT,
CUST0000099026,AZ,BU
CUST0000541662,AZ,BU
CUST0000356057,AZ,BU
CUST0000688872,CT,BU
CUST0000481090,CT,AT
CUST0000154831,AZ,CZ
CUST0000393547,BG,BU
CUST0000001392,AZ,BU
CUST0000447348,CT,AT
CUST0000329314,CT,BU
CUST0000191339,BG,
CUST0000112467,AZ,EQ
CUST0000520373,AZ,CZ
CUST0000530129,AZ,BU
CUST0000335542,AZ,DI
CUST0000848021,CT,BU
CUST0000439279,BG,BU
CUST0000511779,CT,DI
CUST0000730614,BG,FN
CUST0000889188,CT,BU
CUST0000293597,CT,DI
CUST0000162773,CT,BU
CUST0000976731,AZ,DI
CUST0000863169,BG,
CUST0000060847,CT,CZ
CUST0000001148,BG,AT
CUST0000861555,AZ,DI
CUST0000969460,CT,DI
CUST0000821330,AZ,
CUST0000332689,AZ,CZ
CUST0000521233,CT,BU
CUST0000864535,CT,DI
CUST0000963329,AZ,FN
CUST0000737119,CT,DI
CUST0000588654,CT,BU
CUST0000531741,AZ,BU
CUST0000053659,CT,AT
CUST0000397540,CT,FN
CUST0000029587,BG,AT
CUST0000870644,AZ,BU
CUST0000521438,BG,CZ
CUST0000615196,CT,BU
CUST0000479371,CT,AT
CUST0000456991,AZ,BU
CUST0000634784,AZ,CZ
CUST0000501713,CT,FN
CUST0000665835,AZ,FN
CUST0000882821,CT,BU
CUST0000929563,AZ,AT
CUST0000502098,CT,BU
CUST0000225324,AZ,CZ
CUST0000725725,CT,AT
CUST0000040270,BG,FN
CUST0000623415,BG,
CUST0000909540,BG,BU
CUST0000435377,BG,AT
CUST0000011647,BG,DI
CUST0000179481,BG,BU
CUST0000520456,CT,DI
CUST0000176637,CT,FN
CUST0000813604,AZ,BU
CUST0000267213,BG,DI
CUST0000788616,BG,DI
CUST0000978795,CT,
CUST0000958177,BG,BU
CUST0000043090,BG,BU
CUST0000182916,BG,BU
CUST0000673256,BG,BU
CUST0000882972,CT,BU
CUST0000707553,AZ,
CUST0000734005,AZ,DI
CUST0000454041,AZ,BU
CUST0000388652,BG,BU
CUST0000479155,AZ,BU
CUST0000693113,CT,BU
CUST0000221361,BG,
CUST0000989488,BG,AT
CUST0000255660,AZ,BU
CUST0000344295,BG,DI
CUST0000459283,BG,AT
CUST0000439615,CT,BU
CUST0000529677,CT,BU
CUST0000464084,BG,
CUST0000199346,AZ,AT
CUST0000967657,AZ,DI
CUST0000279958,AZ,CZ
CUST0000379952,CT,AT
CUST0000473868,AZ,BU
CUST0000338613,BG,BU
CUST0000901719,CT,DI
CUST0000101121,CT,CZ
CUST0000393615,BG,BU
CUST0000987265,CT,
CUST0000911359,CT,AT
CUST0000799807,CT,BU
CUST0000557384,BG,AT
CUST0000733209,AZ,CZ
CUST0000434767,CT,BU
CUST0000403640,BG,FN
CUST0000149331,CT,BU
CUST0000081683,CT,CZ
CUST0000238956,AZ,EQ
CUST0000848462,AZ,EQ
CUST0000699276,CT,BU
CUST0000731373,CT,FN
CUST0000680983,BG,BU
CUST0000467219,CT,BU
CUST0000306198,CT,BU
CUST0000067158,AZ,BU
CUST0000722982,BG,AT
CUST0000872220,CT,BU
CUST0000643410,AZ,EQ
CUST0000133938,BG,BU
CUST0000495556,CT,BU
CUST0000055064,CT,AT
CUST0000528394,CT,BU
CUST0000293131,BG,CZ
CUST0000984963,BG,BU
CUST0000804462,AZ,BU
CUST0000446407,CT,BU
CUST0000430124,CT,DI
CUST0000223968,BG,DI
CUST0000412870,CT,DI
CUST0000882989,CT,DI
CUST0000924696,CT,BU
CUST0000582126,BG,BU
CUST0000469026,CT,AT
CUST0000836007,BG,CZ
CUST0000365930,CT,DI
CUST0000261258,CT,AT
CUST0000327293,AZ,BU
CUST0000655620,BG,BU
CUST0000049621,AZ,DI
CUST0000603403,BG,BU
CUST0000367454,CT,BU
CUST0000434868,CT,DI
CUST0000783429,BG,CZ
CUST0000179329,AZ,DI
CUST0000993082,CT,BU
CUST0000953363,CT,BU
CUST0000180434,CT,CZ
CUST0000636231,BG,
CUST0000850673,CT,BU
CUST0000729056,CT,BU
CUST0000863873,BG,BU
CUST0000688346,AZ,EQ
CUST0000115101,BG,
CUST0000528846,AZ,DI
CUST0000173929,CT,CZ
CUST0000003447,CT,BU
CUST0000551973,BG,AT
CUST0000950087,BG,DI
CUST0000474286,AZ,DI
CUST0000761326,CT,DI
CUST0000643072,BG,FN
CUST0000540703,BG,CZ
CUST0000037542,BG,
CUST0000535362,CT,BU
CUST0000097252,BG,BU
CUST0000782246,BG,DI
CUST0000959307,BG,DI
CUST0000928411,CT,BU
CUST0000584930,BG,
CUST0000524577,CT,BU
CUST0000290793,CT,DI
CUST0000928648,AZ,AT
CUST0000985022,BG,BU
CUST0000696947,AZ,BU
CUST0000195975,AZ,AT
CUST0000538370,CT,BU
CUST0000273175,AZ,BU
CUST0000011873,BG,BU
CUST0000131867,BG,CZ
CUST0000059541,BG,BU
CUST0000149263,BG,BU
CUST0000082523,CT,FN
CUST0000480003,CT,FN
CUST0000063172,CT,BU
CUST0000499553,AZ,AT
CUST0000246937,CT,DI
CUST0000198561,AZ,BU
CUST0000997118,BG,BU
CUST0000977551,AZ,EQ
CUST0000608620,CT,BU
CUST0000898601,CT,FN
CUST0000917696,AZ,CZ
CUST0000068797,AZ,BU
CUST0000595675,CT,AT
CUST0000950666,AZ,
CUST0000248288,BG,BU
CUST0000784547,BG,FN
CUST0000373826,CT,DI
CUST0000380545,BG,
CUST0000692485,CT,DI
CUST0000873031,AZ,BU
CUST0000453772,BG,AT
CUST0000681227,BG,AT
CUST0000409627,BG,DI
CUST0000730353,BG,CZ
CUST0000725480,AZ,EQ
CUST0000661833,AZ,BU
CUST0000642103,CT,CZ
CUST0000777126,AZ,FN
CUST0000512383,BG,
CUST0000131491,BG,AT
CUST0000347438,CT,DI
CUST0000568930,CT,AT
CUST0000818250,AZ,CZ
CUST0000858321,CT,BU
CUST0000212223,CT,DI
CUST0000014942,BG,
CUST0000632050,BG,AT
CUST0000041792,CT,EQ
CUST0000554420,CT,BU
CUST0000347842,CT,FN
CUST0000548606,AZ,BU
CUST0000051975,BG,FN
CUST0000167044,BG,BU
CUST0000805089,BG,BU
CUST0000566259,BG,CZ
CUST0000954589,BG,CZ
CUST0000004239,AZ,BU
CUST0000602654,CT,DI
CUST0000145641,BG,AT
CUST0000802910,BG,DI
CUST0000425566,BG,FN
CUST0000715676,AZ,AT
CUST0000036792,CT,FN
CUST0000342129,CT,BU
CUST0000167253,CT,BU
CUST0000568724,BG,FN
CUST0000507047,BG,EQ
CUST0000386495,BG,DI
CUST0000400898,AZ,BU
CUST0000959875,CT,BU
CUST0000985163,BG,
CUST0000104637,CT,
CUST0000249946,AZ,FN
CUST0000212519,BG,CZ
CUST0000047548,BG,AT
CUST0000612267,AZ,EQ
CUST0000694372,CT,BU
CUST0000038162,CT,AT
CUST0000844724,DY,FN
CUST0000396745,CT,BU
CUST0000582179,AZ,AT
CUST0000613502,CT,BU
CUST0000450009,AZ,
CUST0000520652,BG,BU
CUST0000287772,BG,BU
CUST0000866869,AZ,DI
CUST0000169890,BG,
CUST0000425541,CT,AT
CUST0000143092,AZ,BU
CUST0000030521,AZ,
CUST0000291957,CT,DI
CUST0000227265,CT,
CUST0000730476,CT,BU
CUST0000379452,CT,AT
CUST0000679226,AZ,
CUST0000487301,CT,AT
CUST0000137569,BG,AT
CUST0000115970,CT,AT
CUST0000614343,BG,AT
CUST0000986591,CT,BU
CUST0000106540,AZ,BU
CUST0000556820,CT,AT
CUST0000350599,CT,FN
CUST0000111137,AZ,
CUST0000026547,AZ,BU
CUST0000273560,CT,CZ
CUST0000715087,BG,FN
CUST0000992774,CT,
CUST0000643095,BG,AT
CUST0000869536,BG,CZ
CUST0000467422,BG,AT
CUST0000284343,CT,CZ
CUST0000085537,AZ,BU
CUST0000379472,CT,
CUST0000559360,CT,
CUST0000756628,CT,BU
CUST0000392574,BG,BU
CUST0000100955,CT,CZ
CUST0000303966,BG,BU
CUST0000060410,CT,CZ
CUST0000412928,AZ,CZ
CUST0000884475,AZ,DI
CUST0000178509,AZ,AT
CUST0000890280,CT,AT
CUST0000345094,CT,DI
CUST0000497929,CT,FN
CUST0000456220,CT,
CUST0000458113,BG,BU
CUST0000075112,CT,BU
CUST0000125006,BG,BU
CUST0000681997,AZ,AT
CUST0000351733,CT,BU
CUST0000366612,CT,DI
CUST0000153446,CT,BU
CUST0000128997,BG,AT
CUST0000867394,CT,CZ
CUST0000805786,CT,
CUST0000114208,CT,DI
CUST0000205301,CT,DI
CUST0000725068,CT,FN
CUST0000860648,CT,BU
CUST0000107301,CT,CZ
CUST0000440411,AZ,AT
CUST0000320257,CT,CZ
CUST0000504706,BG,AT
CUST0000029233,AZ,DI
CUST0000333211,CT,AT
CUST0000569835,BG,BU
CUST0000974546,CT,BU
CUST0000900382,AZ,FN
CUST0000102015,AZ,BU
CUST0000622531,AZ,BU
CUST0000992272,CT,BU
CUST0000385508,BG,AT
CUST0000707560,CT,BU
CUST0000916716,BG,BU
CUST0000055392,AZ,CZ
CUST0000873567,CT,BU
CUST0000276942,BG,BU
CUST0000142485,AZ,AT
CUST0000199773,CT,CZ
CUST0000076091,BG,
CUST0000703444,CT,BU
CUST0000835723,CT,BU
CUST0000620786,AZ,BU
CUST0000547631,CT,CZ
CUST0000524835,BG,
CUST0000009422,BG,FN
CUST0000605174,BG,CZ
CUST0000404167,CT,FN
CUST0000010805,CT,BU
CUST0000295117,CT,AT
CUST0000491009,CT,FN
CUST0000694871,DY,BU
CUST0000062946,CT,DI
CUST0000513226,BG,
CUST0000953727,CT,FN
CUST0000238866,AZ,AT
CUST0000491244,AZ,DI
CUST0000362478,BG,
CUST0000212869,AZ,CZ
CUST0000652173,AZ,
CUST0000024896,BG,FN
CUST0000132826,AZ,FN
CUST0000943456,BG,
CUST0000110486,AZ,BU
CUST0000901807,BG,EQ
CUST0000395515,BG,CZ
CUST0000918256,AZ,CZ
CUST0000668209,BG,
CUST0000635984,AZ,DI
CUST0000388585,AZ,
CUST0000166674,AZ,DI
CUST0000690430,CT,BU
CUST0000061695,CT,FN
CUST0000283803,AZ,BU
CUST0000912430,CT,AT
CUST0000296204,AZ,AT
CUST0000925106,CT,BU
CUST0000516705,CT,BU
CUST0000189657,CT,FN
CUST0000282411,CT,AT
CUST0000959416,CT,CZ
CUST0000258532,CT,BU
CUST0000692661,AZ,DI
CUST0000726543,BG,BU
CUST0000170376,CT,BU
CUST0000350221,CT,DI
CUST0000642242,CT,
CUST0000042133,CT,DI
CUST0000078020,AZ,FN
CUST0000585638,BG,AT
CUST0000646727,CT,
CUST0000467424,CT,DI
CUST0000114775,BG,BU
CUST0000913077,CT,BU
CUST0000874064,AZ,AT
CUST0000034450,BG,DI
CUST0000434714,AZ,BU
CUST0000634671,AZ,
CUST0000474829,AZ,BU
CUST0000520619,BG,FN
CUST0000926427,CT,BU
CUST0000691334,CT,DI
CUST0000531481,CT,CZ
CUST0000372501,CT,AT
CUST0000735379,BG,CZ
CUST0000848953,BG,FN
CUST0000408527,AZ,BU
CUST0000374744,BG,AT
CUST0000697356,CT,BU
CUST0000044856,AZ,CZ
CUST0000541290,CT,CZ
CUST0000219699,BG,BU
CUST0000465685,CT,FN
CUST0000783946,AZ,CZ
CUST0000374967,DY,AT
CUST0000807441,CT,AT
CUST0000154719,CT,CZ
CUST0000074341,CT,CZ
CUST0000289277,AZ,DI
CUST0000185094,CT,CZ
CUST0000947049,BG,AT
CUST0000037746,BG,BU
CUST0000523791,AZ,BU
CUST0000259129,CT,FN
CUST0000907594,CT,CZ
CUST0000505515,AZ,DI
CUST0000561099,BG,AT
CUST0000748625,CT,
CUST0000219153,CT,FN
CUST0000848123,AZ,BU
CUST0000204102,CT,BU
CUST0000496531,AZ,BU
CUST0000682462,AZ,DI
CUST0000037150,BG,BU
CUST0000239699,CT,FN
CUST0000477841,CT,BU
CUST0000980244,AZ,BU
CUST0000367221,BG,
CUST0000327595,CT,AT
CUST0000203059,CT,FN
CUST0000455765,AZ,BU
CUST0000532004,CT,DI
CUST0000737373,CT,BU
CUST0000805188,BG,
CUST0000629569,BG,AT
CUST0000092674,CT,AT
CUST0000022415,CT,BU
CUST0000341255,BG,DI
CUST0000259498,AZ,AT
CUST0000764520,CT,DI
CUST0000239986,CT,BU
CUST0000501369,CT,FN
CUST0000741224,AZ,
CUST0000199914,CT,BU
CUST0000010532,CT,CZ
CUST0000423947,CT,BU
CUST0000932152,CT,
CUST0000557718,BG,BU
CUST0000673197,CT,BU
CUST0000917476,CT,CZ
CUST0000877805,BG,BU
CUST0000509290,BG,FN
CUST0000100629,CT,DI
CUST0000097667,BG,BU
CUST0000068170,BG,CZ
CUST0000642605,BG,CZ
CUST0000021007,CT,EQ
CUST0000040819,CT,DI
CUST0000569214,CT,AT
CUST0000802534,AZ,EQ
CUST0000572442,CT,CZ
CUST0000612210,BG,FN
CUST0000331413,CT,DI
CUST0000100897,BG,BU
CUST0000097732,CT,EQ
CUST0000479335,AZ,
CUST0000801895,BG,FN
CUST0000186979,CT,BU
CUST0000208677,AZ,AT
CUST0000670504,AZ,CZ
CUST0000548056,BG,DI
CUST0000556668,CT,BU
CUST0000892890,BG,FN
CUST0000489477,CT,CZ
CUST0000371566,BG,BU
CUST0000941365,CT,
CUST0000041920,BG,BU
CUST0000476309,CT,EQ
CUST0000549120,AZ,DI
CUST0000913892,AZ,BU
CUST0000307323,CT,CZ
CUST0000690721,AZ,DI
CUST0000998907,BG,DI
CUST0000143770,AZ,BU
CUST0000103653,BG,DI
CUST0000694366,CT,DI
CUST0000811661,BG,DI
CUST0000812101,AZ,CZ
CUST0000034023,CT,DI
CUST0000883929,BG,BU
CUST0000994456,AZ,BU
CUST0000475599,BG,EQ
CUST0000523142,CT,
CUST0000686158,BG,CZ
CUST0000862202,BG,AT
CUST0000537147,CT,CZ
CUST0000926130,CT,
CUST0000278741,AZ,BU
CUST0000775922,BG,CZ
CUST0000781259,BG,DI
CUST0000177911,CT,CZ
CUST0000360289,CT,
CUST0000705963,AZ,
CUST0000904408,CT,CZ
CUST0000560332,CT,BU
CUST0000077998,AZ,
CUST0000278111,AZ,EQ
CUST0000564400,CT,FN
CUST0000163355,CT,BU
CUST0000648398,CT,AT
CUST0000665484,BG,FN
CUST0000248944,AZ,AT
CUST0000463400,CT,FN
CUST0000928550,CT,
CUST0000697443,CT,FN
CUST0000183348,CT,DI
CUST0000179263,AZ,DI
CUST0000312303,AZ,BU
CUST0000455620,BG,
CUST0000776916,BG,BU
CUST0000251916,BG,FN
CUST0000646402,CT,FN
CUST0000039828,CT,
CUST0000562306,CT,BU
CUST0000878470,BG,AT
CUST0000662970,BG,
CUST0000457079,AZ,AT
CUST0000255714,CT,CZ
CUST0000837409,AZ,EQ
CUST0000167586,CT,BU
CUST0000398367,CT,AT
CUST0000822341,AZ,EQ
CUST0000757582,CT,BU
CUST0000492279,CT,AT
CUST0000364031,BG,BU
CUST0000162850,BG,BU
CUST0000228962,CT,DI
CUST0000734827,BG,BU
CUST0000361169,AZ,DI
CUST0000991337,BG,BU
CUST0000215689,CT,
CUST0000873338,CT,BU
CUST0000611895,CT,CZ
CUST0000203043,CT,AT
CUST0000363059,CT,CZ
CUST0000922878,CT,CZ
CUST0000326502,CT,AT
CUST0000863656,BG,AT
CUST0000568232,BG,BU
CUST0000278887,AZ,
CUST0000679894,CT,DI
CUST0000549773,AZ,CZ
CUST0000687290,CT,BU
CUST0000588614,AZ,AT
CUST0000325862,CT,CZ
CUST0000984828,AZ,BU
CUST0000211047,BG,CZ
CUST0000744645,CT,AT
CUST0000517718,CT,BU
CUST0000628056,AZ,EQ
CUST0000227013,AZ,DI
CUST0000665227,CT,BU
CUST0000832827,AZ,BU
CUST0000578661,CT,BU
CUST0000062082,DY,FN
CUST0000133579,BG,EQ
CUST0000520823,BG,DI
CUST0000253580,BG,BU
CUST0000186477,CT,AT
CUST0000169058,BG,BU
CUST0000675844,BG,FN
CUST0000370276,BG,AT
CUST0000654184,BG,BU
CUST0000213878,CT,BU
CUST0000583710,BG,
CUST0000464945,BG,AT
CUST0000494424,CT,DI
CUST0000342143,CT,BU
CUST0000692015,CT,DI
CUST0000849576,CT,CZ
CUST0000493248,BG,BU
CUST0000877767,CT,BU
CUST0000583524,AZ,BU
CUST0000144313,CT,DI
CUST0000356000,AZ,FN
CUST0000678277,CT,
CUST0000579396,CT,BU
CUST0000472833,BG,
CUST0000464501,CT,CZ
CUST0000582528,BG,BU
CUST0000147274,AZ,BU
CUST0000497442,AZ,
CUST0000417955,CT,DI
CUST0000086516,CT,
CUST0000589718,AZ,CZ
CUST0000568818,BG,
CUST0000008879,AZ,BU
CUST0000530119,CT,BU
CUST0000458602,BG,FN
CUST0000291843,CT,CZ
CUST0000808290,CT,FN
CUST0000222318,AZ,DI
CUST0000509150,BG,BU
CUST0000239683,BG,CZ
CUST0000608508,CT,AT
CUST0000010921,CT,AT
CUST0000991565,AZ,DI
CUST0000707770,AZ,FN
CUST0000694395,CT,BU
CUST0000647120,CT,BU
CUST0000994092,CT,AT
CUST0000588827,CT,AT
CUST0000395295,CT,BU
CUST0000174325,CT,DI
CUST0000629704,AZ,DI
CUST0000485988,AZ,DI
CUST0000694237,BG,BU
CUST0000606400,AZ,FN
CUST0000507386,AZ,DI
CUST0000159682,CT,BU
CUST0000445623,AZ,BU
CUST0000217297,AZ,DI
CUST0000013075,BG,DI
CUST0000265073,CT,CZ
CUST0000025672,DY,BU
CUST0000109079,AZ,CZ
CUST0000197717,AZ,
CUST0000554451,CT,EQ
CUST0000005874,AZ,CZ
CUST0000611296,CT,EQ
CUST0000828036,AZ,BU
CUST0000640695,CT,DI
CUST0000002218,AZ,FN
CUST0000661598,AZ,AT
CUST0000313722,CT,AT
CUST0000794349,CT,CZ
CUST0000810784,AZ,AT
CUST0000545926,CT,BU
CUST0000042324,AZ,
CUST0000344976,CT,DI
CUST0000971158,CT,DI
CUST0000711167,AZ,CZ
CUST0000548875,CT,AT
CUST0000017545,CT,CZ
CUST0000736259,CT,
CUST0000566571,AZ,CZ
CUST0000121178,CT,
CUST0000193773,BG,DI
CUST0000326711,AZ,BU
CUST0000464275,AZ,AT
CUST0000452520,CT,CZ
CUST0000909290,BG,BU
CUST0000163810,CT,FN
CUST0000281968,BG,BU
CUST0000956375,AZ,DI
CUST0000511527,AZ,BU
CUST0000196121,CT,BU
CUST0000728760,BG,AT
CUST0000445856,AZ,CZ
CUST0000144071,CT,CZ
CUST0000305103,AZ,EQ
CUST0000899795,CT,FN
CUST0000337031,AZ,
CUST0000986165,CT,AT
CUST0000776591,AZ,FN
CUST0000460016,AZ,BU
CUST0000528616,BG,BU
CUST0000997464,CT,DI
CUST0000669802,CT,AT
CUST0000981925,AZ,EQ
CUST0000013725,BG,BU
CUST0000847557,AZ,DI
CUST0000803106,CT,
CUST0000413715,CT,FN
CUST0000142047,BG,
CUST0000483902,BG,
CUST0000740133,CT,
CUST0000240244,BG,BU
CUST0000236124,BG,DI
CUST0000766169,CT,AT
CUST0000637566,CT,BU
CUST0000159862,CT,BU
CUST0000415029,CT,CZ
CUST0000410228,AZ,DI
CUST0000831085,CT,DI
CUST0000043417,CT,FN
CUST0000744050,CT,FN
CUST0000846938,BG,BU
CUST0000813956,BG,
CUST0000958757,BG,
CUST0000449125,CT,
CUST0000912014,CT,AT
CUST0000229424,AZ,BU
CUST0000873432,CT,BU
CUST0000165640,AZ,DI
CUST0000468686,CT,DI
CUST0000701700,CT,BU
CUST0000664767,AZ,CZ
CUST0000420781,BG,DI
CUST0000927074,AZ,CZ
CUST0000589449,AZ,BU
CUST0000894701,CT,BU
CUST0000840789,CT,BU
CUST0000001962,CT,BU
CUST0000221356,BG,DI
CUST0000370059,CT,DI
CUST0000373683,CT,BU
CUST0000178986,AZ,BU
CUST0000375074,AZ,FN
CUST0000145307,CT,BU
CUST0000444973,AZ,DI
CUST0000371087,BG,BU
CUST0000847593,CT,BU
CUST0000934795,BG,AT
CUST0000832937,CT,DI
CUST0000805651,AZ,EQ
CUST0000956261,BG,AT
CUST0000499555,CT,DI
CUST0000027188,AZ,DI
CUST0000961436,CT,DI
CUST0000459055,AZ,BU
CUST0000651261,AZ,BU
CUST0000340033,BG,AT
CUST0000803065,CT,DI
CUST0000998017,AZ,BU
CUST0000276333,AZ,
CUST0000042928,BG,BU
CUST0000629791,DY,BU
